tas_anomaly,model,scenario,year,month
-2.1457963,CanESM5,ssp585,1971,11
-1.4962602,CanESM5,ssp585,1971,12
-2.837935,CanESM5,ssp585,1972,1
-2.4459062,CanESM5,ssp585,1972,2
-0.4271989,CanESM5,ssp585,1972,3
-0.7498307,CanESM5,ssp585,1972,4
-1.6397538,CanESM5,ssp585,1972,5
1.5601668,CanESM5,ssp585,1972,6
-0.8782182,CanESM5,ssp585,1972,7
-1.1848283,CanESM5,ssp585,1972,8
-1.495955,CanESM5,ssp585,1972,9
-2.3739762,CanESM5,ssp585,1972,10
-2.335524,CanESM5,ssp585,1972,11
-1.6641068,CanESM5,ssp585,1972,12
-1.6684709,CanESM5,ssp585,1973,1
-1.6571488,CanESM5,ssp585,1973,2
-1.6187882,CanESM5,ssp585,1973,3
-1.0197587,CanESM5,ssp585,1973,4
1.2695479,CanESM5,ssp585,1973,5
0.3908248,CanESM5,ssp585,1973,6
-0.19532633,CanESM5,ssp585,1973,7
-0.15849161,CanESM5,ssp585,1973,8
-1.3988786,CanESM5,ssp585,1973,9
-1.6320329,CanESM5,ssp585,1973,10
-4.1846757,CanESM5,ssp585,1973,11
-1.7055192,CanESM5,ssp585,1973,12
-3.3081498,CanESM5,ssp585,1974,1
-2.6909928,CanESM5,ssp585,1974,2
-2.704207,CanESM5,ssp585,1974,3
-2.0087724,CanESM5,ssp585,1974,4
0.3094039,CanESM5,ssp585,1974,5
-0.38880777,CanESM5,ssp585,1974,6
0.18495321,CanESM5,ssp585,1974,7
1.5232711,CanESM5,ssp585,1974,8
-1.1861405,CanESM5,ssp585,1974,9
-1.3446488,CanESM5,ssp585,1974,10
-3.145186,CanESM5,ssp585,1974,11
-1.2852616,CanESM5,ssp585,1974,12
-2.2560258,CanESM5,ssp585,1975,1
-0.82053995,CanESM5,ssp585,1975,2
-0.37309122,CanESM5,ssp585,1975,3
0.6338668,CanESM5,ssp585,1975,4
0.40327597,CanESM5,ssp585,1975,5
0.96367025,CanESM5,ssp585,1975,6
-0.21513224,CanESM5,ssp585,1975,7
1.4663558,CanESM5,ssp585,1975,8
0.84025717,CanESM5,ssp585,1975,9
0.31227255,CanESM5,ssp585,1975,10
-1.4269853,CanESM5,ssp585,1975,11
-0.43897867,CanESM5,ssp585,1975,12
-1.3233476,CanESM5,ssp585,1976,1
0.30580282,CanESM5,ssp585,1976,2
-1.4609208,CanESM5,ssp585,1976,3
-0.98335123,CanESM5,ssp585,1976,4
-0.2235856,CanESM5,ssp585,1976,5
1.1701217,CanESM5,ssp585,1976,6
-0.54191446,CanESM5,ssp585,1976,7
-0.4756608,CanESM5,ssp585,1976,8
0.5759444,CanESM5,ssp585,1976,9
-1.852736,CanESM5,ssp585,1976,10
0.5585189,CanESM5,ssp585,1976,11
-1.9345536,CanESM5,ssp585,1976,12
-0.1810441,CanESM5,ssp585,1977,1
-1.4101701,CanESM5,ssp585,1977,2
0.29554892,CanESM5,ssp585,1977,3
0.3142562,CanESM5,ssp585,1977,4
0.8766036,CanESM5,ssp585,1977,5
0.14421225,CanESM5,ssp585,1977,6
-0.9569535,CanESM5,ssp585,1977,7
-0.5222306,CanESM5,ssp585,1977,8
0.3392806,CanESM5,ssp585,1977,9
1.0681624,CanESM5,ssp585,1977,10
-2.4799027,CanESM5,ssp585,1977,11
-2.2536454,CanESM5,ssp585,1977,12
-1.0391374,CanESM5,ssp585,1978,1
-3.4353776,CanESM5,ssp585,1978,2
-1.8096147,CanESM5,ssp585,1978,3
-0.96952677,CanESM5,ssp585,1978,4
-0.45243692,CanESM5,ssp585,1978,5
-0.9010453,CanESM5,ssp585,1978,6
-1.0678544,CanESM5,ssp585,1978,7
-2.01689,CanESM5,ssp585,1978,8
-1.4814897,CanESM5,ssp585,1978,9
-2.7829423,CanESM5,ssp585,1978,10
-2.3765397,CanESM5,ssp585,1978,11
-4.2988725,CanESM5,ssp585,1978,12
-5.176375,CanESM5,ssp585,1979,1
-2.7508988,CanESM5,ssp585,1979,2
-1.7063432,CanESM5,ssp585,1979,3
-1.3739152,CanESM5,ssp585,1979,4
0.3526473,CanESM5,ssp585,1979,5
-1.2736955,CanESM5,ssp585,1979,6
-0.08317423,CanESM5,ssp585,1979,7
-0.28220987,CanESM5,ssp585,1979,8
-1.2621903,CanESM5,ssp585,1979,9
-1.3478227,CanESM5,ssp585,1979,10
-2.026442,CanESM5,ssp585,1979,11
-2.5590043,CanESM5,ssp585,1979,12
-0.35529947,CanESM5,ssp585,1980,1
-2.029158,CanESM5,ssp585,1980,2
-0.92732096,CanESM5,ssp585,1980,3
-3.614821,CanESM5,ssp585,1980,4
0.34019613,CanESM5,ssp585,1980,5
-1.6714616,CanESM5,ssp585,1980,6
-1.5925736,CanESM5,ssp585,1980,7
-0.8487077,CanESM5,ssp585,1980,8
-1.2740922,CanESM5,ssp585,1980,9
-2.2136674,CanESM5,ssp585,1980,10
-1.5505204,CanESM5,ssp585,1980,11
-4.7540727,CanESM5,ssp585,1980,12
-1.711226,CanESM5,ssp585,1981,1
0.78117514,CanESM5,ssp585,1981,2
1.824388,CanESM5,ssp585,1981,3
2.087175,CanESM5,ssp585,1981,4
-0.77122355,CanESM5,ssp585,1981,5
-0.49415445,CanESM5,ssp585,1981,6
-0.62003946,CanESM5,ssp585,1981,7
1.9174361,CanESM5,ssp585,1981,8
-0.25385904,CanESM5,ssp585,1981,9
-1.6336198,CanESM5,ssp585,1981,10
-2.040999,CanESM5,ssp585,1981,11
-2.9522233,CanESM5,ssp585,1981,12
-3.4112687,CanESM5,ssp585,1982,1
-1.1991715,CanESM5,ssp585,1982,2
0.5853133,CanESM5,ssp585,1982,3
1.3268905,CanESM5,ssp585,1982,4
-1.0569291,CanESM5,ssp585,1982,5
-0.8032975,CanESM5,ssp585,1982,6
-1.4224992,CanESM5,ssp585,1982,7
-0.46324015,CanESM5,ssp585,1982,8
-1.0091386,CanESM5,ssp585,1982,9
-0.9384904,CanESM5,ssp585,1982,10
-1.7411637,CanESM5,ssp585,1982,11
-4.0755143,CanESM5,ssp585,1982,12
-0.7702775,CanESM5,ssp585,1983,1
-1.2826982,CanESM5,ssp585,1983,2
-1.8560929,CanESM5,ssp585,1983,3
0.4207015,CanESM5,ssp585,1983,4
0.83833456,CanESM5,ssp585,1983,5
0.5403304,CanESM5,ssp585,1983,6
-0.36829996,CanESM5,ssp585,1983,7
-1.5705094,CanESM5,ssp585,1983,8
-0.96082926,CanESM5,ssp585,1983,9
-0.77903605,CanESM5,ssp585,1983,10
-2.5921464,CanESM5,ssp585,1983,11
-3.2261186,CanESM5,ssp585,1983,12
-3.6150346,CanESM5,ssp585,1984,1
-2.506331,CanESM5,ssp585,1984,2
-2.1645036,CanESM5,ssp585,1984,3
0.21434164,CanESM5,ssp585,1984,4
-1.4979386,CanESM5,ssp585,1984,5
-0.24583292,CanESM5,ssp585,1984,6
-0.78614664,CanESM5,ssp585,1984,7
0.38566732,CanESM5,ssp585,1984,8
-1.443007,CanESM5,ssp585,1984,9
-1.833571,CanESM5,ssp585,1984,10
-4.480269,CanESM5,ssp585,1984,11
-3.9709,CanESM5,ssp585,1984,12
-4.6645646,CanESM5,ssp585,1985,1
-1.8852372,CanESM5,ssp585,1985,2
-1.9556718,CanESM5,ssp585,1985,3
-2.080916,CanESM5,ssp585,1985,4
-1.0656571,CanESM5,ssp585,1985,5
0.46492147,CanESM5,ssp585,1985,6
1.9806075,CanESM5,ssp585,1985,7
-0.23374796,CanESM5,ssp585,1985,8
0.121537685,CanESM5,ssp585,1985,9
-1.5048661,CanESM5,ssp585,1985,10
-3.6775956,CanESM5,ssp585,1985,11
-1.5254045,CanESM5,ssp585,1985,12
-4.6179643,CanESM5,ssp585,1986,1
-2.909041,CanESM5,ssp585,1986,2
-2.241835,CanESM5,ssp585,1986,3
-0.2227006,CanESM5,ssp585,1986,4
1.6274886,CanESM5,ssp585,1986,5
0.6662154,CanESM5,ssp585,1986,6
1.0511031,CanESM5,ssp585,1986,7
0.7451949,CanESM5,ssp585,1986,8
-0.964705,CanESM5,ssp585,1986,9
-0.9251847,CanESM5,ssp585,1986,10
0.73191977,CanESM5,ssp585,1986,11
-1.0226274,CanESM5,ssp585,1986,12
-1.7224259,CanESM5,ssp585,1987,1
-0.40281534,CanESM5,ssp585,1987,2
0.26728964,CanESM5,ssp585,1987,3
-0.630568,CanESM5,ssp585,1987,4
-0.19126749,CanESM5,ssp585,1987,5
0.6210189,CanESM5,ssp585,1987,6
-0.706038,CanESM5,ssp585,1987,7
-0.21800089,CanESM5,ssp585,1987,8
1.3685164,CanESM5,ssp585,1987,9
0.47645712,CanESM5,ssp585,1987,10
-1.9017472,CanESM5,ssp585,1987,11
-1.9221635,CanESM5,ssp585,1987,12
-2.7829728,CanESM5,ssp585,1988,1
-2.1190934,CanESM5,ssp585,1988,2
-1.2244706,CanESM5,ssp585,1988,3
-3.0008988,CanESM5,ssp585,1988,4
-0.59031534,CanESM5,ssp585,1988,5
-1.711348,CanESM5,ssp585,1988,6
0.2845931,CanESM5,ssp585,1988,7
-1.3625932,CanESM5,ssp585,1988,8
-0.74503946,CanESM5,ssp585,1988,9
-0.8583207,CanESM5,ssp585,1988,10
-3.1212907,CanESM5,ssp585,1988,11
-1.3572221,CanESM5,ssp585,1988,12
-1.3751054,CanESM5,ssp585,1989,1
-1.4419084,CanESM5,ssp585,1989,2
-0.14073038,CanESM5,ssp585,1989,3
-0.33439493,CanESM5,ssp585,1989,4
-0.020826817,CanESM5,ssp585,1989,5
0.5588546,CanESM5,ssp585,1989,6
1.1892867,CanESM5,ssp585,1989,7
1.5652022,CanESM5,ssp585,1989,8
-0.61604166,CanESM5,ssp585,1989,9
0.5399337,CanESM5,ssp585,1989,10
-2.6264482,CanESM5,ssp585,1989,11
-3.2857194,CanESM5,ssp585,1989,12
-4.726851,CanESM5,ssp585,1990,1
-1.8549638,CanESM5,ssp585,1990,2
1.5195479,CanESM5,ssp585,1990,3
1.2791915,CanESM5,ssp585,1990,4
-1.1494889,CanESM5,ssp585,1990,5
0.23893881,CanESM5,ssp585,1990,6
1.1354537,CanESM5,ssp585,1990,7
0.7243514,CanESM5,ssp585,1990,8
0.8730941,CanESM5,ssp585,1990,9
-2.8678727,CanESM5,ssp585,1990,10
-0.9127946,CanESM5,ssp585,1990,11
-2.2945695,CanESM5,ssp585,1990,12
-6.0751176,CanESM5,ssp585,1991,1
-3.9750504,CanESM5,ssp585,1991,2
-4.444075,CanESM5,ssp585,1991,3
-4.4625993,CanESM5,ssp585,1991,4
-0.96964884,CanESM5,ssp585,1991,5
-0.8900895,CanESM5,ssp585,1991,6
-0.68113565,CanESM5,ssp585,1991,7
-1.2380204,CanESM5,ssp585,1991,8
-2.108107,CanESM5,ssp585,1991,9
-3.8243546,CanESM5,ssp585,1991,10
-2.6586442,CanESM5,ssp585,1991,11
-2.480208,CanESM5,ssp585,1991,12
-2.8183122,CanESM5,ssp585,1992,1
-1.4046159,CanESM5,ssp585,1992,2
-0.79795694,CanESM5,ssp585,1992,3
-3.2061906,CanESM5,ssp585,1992,4
-0.7509599,CanESM5,ssp585,1992,5
1.596849,CanESM5,ssp585,1992,6
-0.03751993,CanESM5,ssp585,1992,7
1.4109054,CanESM5,ssp585,1992,8
-1.2941728,CanESM5,ssp585,1992,9
-0.75559855,CanESM5,ssp585,1992,10
-4.9827714,CanESM5,ssp585,1992,11
-2.1059098,CanESM5,ssp585,1992,12
-0.3083024,CanESM5,ssp585,1993,1
-0.80229044,CanESM5,ssp585,1993,2
-1.5458207,CanESM5,ssp585,1993,3
0.012223721,CanESM5,ssp585,1993,4
-0.38249063,CanESM5,ssp585,1993,5
0.121415615,CanESM5,ssp585,1993,6
0.3090377,CanESM5,ssp585,1993,7
0.31846762,CanESM5,ssp585,1993,8
-0.39176798,CanESM5,ssp585,1993,9
-1.4323564,CanESM5,ssp585,1993,10
-1.9900346,CanESM5,ssp585,1993,11
-1.8856034,CanESM5,ssp585,1993,12
-2.5299516,CanESM5,ssp585,1994,1
-0.94376993,CanESM5,ssp585,1994,2
-1.395308,CanESM5,ssp585,1994,3
-1.2411942,CanESM5,ssp585,1994,4
1.1033187,CanESM5,ssp585,1994,5
0.8351302,CanESM5,ssp585,1994,6
0.38847494,CanESM5,ssp585,1994,7
-0.46131754,CanESM5,ssp585,1994,8
0.22096395,CanESM5,ssp585,1994,9
-1.6684098,CanESM5,ssp585,1994,10
-4.234694,CanESM5,ssp585,1994,11
-2.7592607,CanESM5,ssp585,1994,12
-1.7423539,CanESM5,ssp585,1995,1
-3.7018876,CanESM5,ssp585,1995,2
-3.7725968,CanESM5,ssp585,1995,3
-3.1157365,CanESM5,ssp585,1995,4
2.4358993,CanESM5,ssp585,1995,5
0.9219527,CanESM5,ssp585,1995,6
-0.122663975,CanESM5,ssp585,1995,7
0.31483603,CanESM5,ssp585,1995,8
-0.35267496,CanESM5,ssp585,1995,9
-1.4024186,CanESM5,ssp585,1995,10
-2.2639298,CanESM5,ssp585,1995,11
-1.9981828,CanESM5,ssp585,1995,12
-3.757399,CanESM5,ssp585,1996,1
-5.719771,CanESM5,ssp585,1996,2
-2.4983659,CanESM5,ssp585,1996,3
-0.56498575,CanESM5,ssp585,1996,4
-0.8695512,CanESM5,ssp585,1996,5
0.013291836,CanESM5,ssp585,1996,6
0.365129,CanESM5,ssp585,1996,7
0.73643637,CanESM5,ssp585,1996,8
1.3658309,CanESM5,ssp585,1996,9
-0.13230753,CanESM5,ssp585,1996,10
-2.384993,CanESM5,ssp585,1996,11
-0.005964756,CanESM5,ssp585,1996,12
-0.78617716,CanESM5,ssp585,1997,1
-1.3265519,CanESM5,ssp585,1997,2
0.6811385,CanESM5,ssp585,1997,3
1.4697433,CanESM5,ssp585,1997,4
1.0552535,CanESM5,ssp585,1997,5
1.0095382,CanESM5,ssp585,1997,6
1.3059554,CanESM5,ssp585,1997,7
0.93882895,CanESM5,ssp585,1997,8
0.034715176,CanESM5,ssp585,1997,9
-0.113844395,CanESM5,ssp585,1997,10
-3.6810136,CanESM5,ssp585,1997,11
-1.7074418,CanESM5,ssp585,1997,12
-1.6671891,CanESM5,ssp585,1998,1
0.4946456,CanESM5,ssp585,1998,2
0.78743124,CanESM5,ssp585,1998,3
-0.77143717,CanESM5,ssp585,1998,4
-0.7073808,CanESM5,ssp585,1998,5
1.6530929,CanESM5,ssp585,1998,6
0.22932577,CanESM5,ssp585,1998,7
1.3734908,CanESM5,ssp585,1998,8
1.876512,CanESM5,ssp585,1998,9
-0.13822794,CanESM5,ssp585,1998,10
-1.2418046,CanESM5,ssp585,1998,11
-0.10575724,CanESM5,ssp585,1998,12
-1.0709367,CanESM5,ssp585,1999,1
-1.9439225,CanESM5,ssp585,1999,2
-1.8668351,CanESM5,ssp585,1999,3
-1.3395829,CanESM5,ssp585,1999,4
1.1659408,CanESM5,ssp585,1999,5
0.43760824,CanESM5,ssp585,1999,6
0.5504317,CanESM5,ssp585,1999,7
-0.15074015,CanESM5,ssp585,1999,8
-1.3281388,CanESM5,ssp585,1999,9
-1.4727311,CanESM5,ssp585,1999,10
-1.9975114,CanESM5,ssp585,1999,11
-1.3399491,CanESM5,ssp585,1999,12
-2.2247453,CanESM5,ssp585,2000,1
0.45878744,CanESM5,ssp585,2000,2
1.4516158,CanESM5,ssp585,2000,3
0.57234335,CanESM5,ssp585,2000,4
1.9167342,CanESM5,ssp585,2000,5
1.5147262,CanESM5,ssp585,2000,6
2.0055404,CanESM5,ssp585,2000,7
2.4619918,CanESM5,ssp585,2000,8
2.179521,CanESM5,ssp585,2000,9
-1.3181901,CanESM5,ssp585,2000,10
-1.6059403,CanESM5,ssp585,2000,11
-2.1526017,CanESM5,ssp585,2000,12
-0.20887613,CanESM5,ssp585,2001,1
-1.5250993,CanESM5,ssp585,2001,2
-2.1440263,CanESM5,ssp585,2001,3
0.1069808,CanESM5,ssp585,2001,4
3.355516,CanESM5,ssp585,2001,5
2.9215255,CanESM5,ssp585,2001,6
1.6682296,CanESM5,ssp585,2001,7
-0.6349015,CanESM5,ssp585,2001,8
-1.7125077,CanESM5,ssp585,2001,9
-2.8436723,CanESM5,ssp585,2001,10
-3.3914018,CanESM5,ssp585,2001,11
-2.7455888,CanESM5,ssp585,2001,12
-2.98918,CanESM5,ssp585,2002,1
-3.6908708,CanESM5,ssp585,2002,2
-2.716536,CanESM5,ssp585,2002,3
-2.8108659,CanESM5,ssp585,2002,4
-0.78980875,CanESM5,ssp585,2002,5
0.7645736,CanESM5,ssp585,2002,6
0.0020918846,CanESM5,ssp585,2002,7
0.502336,CanESM5,ssp585,2002,8
-1.5092607,CanESM5,ssp585,2002,9
-2.4973588,CanESM5,ssp585,2002,10
-1.2109208,CanESM5,ssp585,2002,11
-2.1726213,CanESM5,ssp585,2002,12
-5.786116,CanESM5,ssp585,2003,1
-4.09059,CanESM5,ssp585,2003,2
-4.2211747,CanESM5,ssp585,2003,3
-1.5120683,CanESM5,ssp585,2003,4
1.105577,CanESM5,ssp585,2003,5
1.3229842,CanESM5,ssp585,2003,6
1.5191512,CanESM5,ssp585,2003,7
0.6677718,CanESM5,ssp585,2003,8
0.28834677,CanESM5,ssp585,2003,9
-0.2582841,CanESM5,ssp585,2003,10
-0.3716569,CanESM5,ssp585,2003,11
-3.7898393,CanESM5,ssp585,2003,12
-2.1804948,CanESM5,ssp585,2004,1
-1.5686173,CanESM5,ssp585,2004,2
-1.6169267,CanESM5,ssp585,2004,3
0.3733077,CanESM5,ssp585,2004,4
1.8112044,CanESM5,ssp585,2004,5
1.1744857,CanESM5,ssp585,2004,6
1.9279037,CanESM5,ssp585,2004,7
2.2865767,CanESM5,ssp585,2004,8
-0.21153116,CanESM5,ssp585,2004,9
-0.21809244,CanESM5,ssp585,2004,10
-2.6058793,CanESM5,ssp585,2004,11
-2.29814,CanESM5,ssp585,2004,12
-2.975325,CanESM5,ssp585,2005,1
-1.3585954,CanESM5,ssp585,2005,2
-1.680037,CanESM5,ssp585,2005,3
0.5354171,CanESM5,ssp585,2005,4
1.4231429,CanESM5,ssp585,2005,5
1.0198836,CanESM5,ssp585,2005,6
1.444902,CanESM5,ssp585,2005,7
1.4985824,CanESM5,ssp585,2005,8
0.63188314,CanESM5,ssp585,2005,9
-0.4603715,CanESM5,ssp585,2005,10
-4.4947343,CanESM5,ssp585,2005,11
-4.0630937,CanESM5,ssp585,2005,12
-4.181685,CanESM5,ssp585,2006,1
0.9948592,CanESM5,ssp585,2006,2
0.7277999,CanESM5,ssp585,2006,3
2.3737044,CanESM5,ssp585,2006,4
1.0599837,CanESM5,ssp585,2006,5
0.70692587,CanESM5,ssp585,2006,6
1.0611434,CanESM5,ssp585,2006,7
3.1562667,CanESM5,ssp585,2006,8
0.601274,CanESM5,ssp585,2006,9
1.1343246,CanESM5,ssp585,2006,10
-0.21122599,CanESM5,ssp585,2006,11
1.3279891,CanESM5,ssp585,2006,12
-0.23570108,CanESM5,ssp585,2007,1
-2.6949296,CanESM5,ssp585,2007,2
-2.292952,CanESM5,ssp585,2007,3
-0.4579301,CanESM5,ssp585,2007,4
0.5850997,CanESM5,ssp585,2007,5
0.74598837,CanESM5,ssp585,2007,6
1.767076,CanESM5,ssp585,2007,7
0.88758993,CanESM5,ssp585,2007,8
2.0132918,CanESM5,ssp585,2007,9
-0.37788248,CanESM5,ssp585,2007,10
-3.1833634,CanESM5,ssp585,2007,11
-1.5522294,CanESM5,ssp585,2007,12
-0.8682084,CanESM5,ssp585,2008,1
-0.47282267,CanESM5,ssp585,2008,2
-1.9140458,CanESM5,ssp585,2008,3
-0.20658731,CanESM5,ssp585,2008,4
0.54893637,CanESM5,ssp585,2008,5
1.960649,CanESM5,ssp585,2008,6
1.4594283,CanESM5,ssp585,2008,7
1.655931,CanESM5,ssp585,2008,8
0.24150229,CanESM5,ssp585,2008,9
-0.80491495,CanESM5,ssp585,2008,10
-2.4335465,CanESM5,ssp585,2008,11
-2.052321,CanESM5,ssp585,2008,12
-0.97282267,CanESM5,ssp585,2009,1
0.31007528,CanESM5,ssp585,2009,2
-0.66270304,CanESM5,ssp585,2009,3
-0.40177774,CanESM5,ssp585,2009,4
-1.2435441,CanESM5,ssp585,2009,5
1.5504622,CanESM5,ssp585,2009,6
1.4080977,CanESM5,ssp585,2009,7
1.1302047,CanESM5,ssp585,2009,8
2.2355208,CanESM5,ssp585,2009,9
-0.09727335,CanESM5,ssp585,2009,10
-2.7680497,CanESM5,ssp585,2009,11
-1.1050858,CanESM5,ssp585,2009,12
0.37535238,CanESM5,ssp585,2010,1
-0.26774454,CanESM5,ssp585,2010,2
-1.0033402,CanESM5,ssp585,2010,3
-0.6185441,CanESM5,ssp585,2010,4
2.5383162,CanESM5,ssp585,2010,5
2.1831527,CanESM5,ssp585,2010,6
1.8556991,CanESM5,ssp585,2010,7
1.0736251,CanESM5,ssp585,2010,8
0.42045736,CanESM5,ssp585,2010,9
-0.55509806,CanESM5,ssp585,2010,10
-0.9060807,CanESM5,ssp585,2010,11
-0.54881144,CanESM5,ssp585,2010,12
-2.403273,CanESM5,ssp585,2011,1
-1.7209611,CanESM5,ssp585,2011,2
0.36421347,CanESM5,ssp585,2011,3
-1.2017655,CanESM5,ssp585,2011,4
0.90028524,CanESM5,ssp585,2011,5
1.7264266,CanESM5,ssp585,2011,6
0.982347,CanESM5,ssp585,2011,7
1.8496566,CanESM5,ssp585,2011,8
0.3170638,CanESM5,ssp585,2011,9
-1.8038163,CanESM5,ssp585,2011,10
-2.133284,CanESM5,ssp585,2011,11
-2.393416,CanESM5,ssp585,2011,12
-1.7054582,CanESM5,ssp585,2012,1
-4.4181657,CanESM5,ssp585,2012,2
-1.6757646,CanESM5,ssp585,2012,3
1.3067489,CanESM5,ssp585,2012,4
-0.58912516,CanESM5,ssp585,2012,5
1.0669723,CanESM5,ssp585,2012,6
1.0895553,CanESM5,ssp585,2012,7
2.558,CanESM5,ssp585,2012,8
2.7733016,CanESM5,ssp585,2012,9
0.12327719,CanESM5,ssp585,2012,10
-2.475142,CanESM5,ssp585,2012,11
-0.43842936,CanESM5,ssp585,2012,12
-1.3799272,CanESM5,ssp585,2013,1
-0.80488443,CanESM5,ssp585,2013,2
-0.020643711,CanESM5,ssp585,2013,3
-1.6499467,CanESM5,ssp585,2013,4
-0.6617265,CanESM5,ssp585,2013,5
1.4598861,CanESM5,ssp585,2013,6
0.958055,CanESM5,ssp585,2013,7
1.312242,CanESM5,ssp585,2013,8
2.023851,CanESM5,ssp585,2013,9
-1.5827775,CanESM5,ssp585,2013,10
-1.3009782,CanESM5,ssp585,2013,11
-1.4520097,CanESM5,ssp585,2013,12
-0.55265665,CanESM5,ssp585,2014,1
-0.4801774,CanESM5,ssp585,2014,2
0.80656576,CanESM5,ssp585,2014,3
1.3532271,CanESM5,ssp585,2014,4
2.6936202,CanESM5,ssp585,2014,5
1.1128707,CanESM5,ssp585,2014,6
0.6250777,CanESM5,ssp585,2014,7
1.1942306,CanESM5,ssp585,2014,8
2.0452132,CanESM5,ssp585,2014,9
-1.003859,CanESM5,ssp585,2014,10
0.14442587,CanESM5,ssp585,2014,11
-0.90769815,CanESM5,ssp585,2014,12
1.4804244,CanESM5,ssp585,2015,1
0.4717574,CanESM5,ssp585,2015,2
-1.0505815,CanESM5,ssp585,2015,3
-1.6271195,CanESM5,ssp585,2015,4
0.5993514,CanESM5,ssp585,2015,5
0.68168783,CanESM5,ssp585,2015,6
1.5402999,CanESM5,ssp585,2015,7
1.4895797,CanESM5,ssp585,2015,8
-0.4932084,CanESM5,ssp585,2015,9
-1.7601151,CanESM5,ssp585,2015,10
1.1486983,CanESM5,ssp585,2015,11
-1.468184,CanESM5,ssp585,2015,12
-1.0512834,CanESM5,ssp585,2016,1
-2.3333573,CanESM5,ssp585,2016,2
-1.7206559,CanESM5,ssp585,2016,3
-1.9082475,CanESM5,ssp585,2016,4
0.519609,CanESM5,ssp585,2016,5
1.926744,CanESM5,ssp585,2016,6
2.4777694,CanESM5,ssp585,2016,7
3.6356673,CanESM5,ssp585,2016,8
2.5099044,CanESM5,ssp585,2016,9
-0.24494791,CanESM5,ssp585,2016,10
0.76310873,CanESM5,ssp585,2016,11
-1.5524125,CanESM5,ssp585,2016,12
-2.060225,CanESM5,ssp585,2017,1
1.0721297,CanESM5,ssp585,2017,2
-0.788527,CanESM5,ssp585,2017,3
-2.396834,CanESM5,ssp585,2017,4
-0.48353434,CanESM5,ssp585,2017,5
1.954576,CanESM5,ssp585,2017,6
0.96037436,CanESM5,ssp585,2017,7
-0.057539463,CanESM5,ssp585,2017,8
-0.80757,CanESM5,ssp585,2017,9
1.2430892,CanESM5,ssp585,2017,10
-1.9365983,CanESM5,ssp585,2017,11
-2.2256913,CanESM5,ssp585,2017,12
-0.45368814,CanESM5,ssp585,2018,1
-0.51966715,CanESM5,ssp585,2018,2
-0.5326066,CanESM5,ssp585,2018,3
0.47560263,CanESM5,ssp585,2018,4
1.8908553,CanESM5,ssp585,2018,5
1.0944381,CanESM5,ssp585,2018,6
0.97633505,CanESM5,ssp585,2018,7
0.7387862,CanESM5,ssp585,2018,8
0.47865438,CanESM5,ssp585,2018,9
-0.63218546,CanESM5,ssp585,2018,10
-0.99345255,CanESM5,ssp585,2018,11
-2.4504838,CanESM5,ssp585,2018,12
-2.9537492,CanESM5,ssp585,2019,1
-0.47300577,CanESM5,ssp585,2019,2
-0.9181657,CanESM5,ssp585,2019,3
0.7897811,CanESM5,ssp585,2019,4
-0.17817545,CanESM5,ssp585,2019,5
2.2753768,CanESM5,ssp585,2019,6
1.4722762,CanESM5,ssp585,2019,7
1.235887,CanESM5,ssp585,2019,8
-0.35337687,CanESM5,ssp585,2019,9
-1.525435,CanESM5,ssp585,2019,10
-0.6606889,CanESM5,ssp585,2019,11
-0.9145951,CanESM5,ssp585,2019,12
-1.6119828,CanESM5,ssp585,2020,1
0.6708541,CanESM5,ssp585,2020,2
-0.5407548,CanESM5,ssp585,2020,3
1.406816,CanESM5,ssp585,2020,4
1.6369185,CanESM5,ssp585,2020,5
1.7330184,CanESM5,ssp585,2020,6
1.4110885,CanESM5,ssp585,2020,7
3.2630477,CanESM5,ssp585,2020,8
1.0572066,CanESM5,ssp585,2020,9
0.98274374,CanESM5,ssp585,2020,10
-2.3920732,CanESM5,ssp585,2020,11
-2.3127275,CanESM5,ssp585,2020,12
-2.5238175,CanESM5,ssp585,2021,1
-3.1370378,CanESM5,ssp585,2021,2
-1.3582902,CanESM5,ssp585,2021,3
1.3837752,CanESM5,ssp585,2021,4
0.22529745,CanESM5,ssp585,2021,5
2.1750045,CanESM5,ssp585,2021,6
2.715135,CanESM5,ssp585,2021,7
1.9278426,CanESM5,ssp585,2021,8
1.7763839,CanESM5,ssp585,2021,9
-0.36347818,CanESM5,ssp585,2021,10
-1.4130387,CanESM5,ssp585,2021,11
-2.7316728,CanESM5,ssp585,2021,12
-0.62885904,CanESM5,ssp585,2022,1
-1.4613786,CanESM5,ssp585,2022,2
-2.627852,CanESM5,ssp585,2022,3
-0.8683915,CanESM5,ssp585,2022,4
2.4597335,CanESM5,ssp585,2022,5
0.99373007,CanESM5,ssp585,2022,6
2.7727218,CanESM5,ssp585,2022,7
0.84837484,CanESM5,ssp585,2022,8
1.3169417,CanESM5,ssp585,2022,9
1.6984725,CanESM5,ssp585,2022,10
-1.8838334,CanESM5,ssp585,2022,11
-0.2923112,CanESM5,ssp585,2022,12
0.35728598,CanESM5,ssp585,2023,1
-3.448958,CanESM5,ssp585,2023,2
-3.6668534,CanESM5,ssp585,2023,3
-1.0142655,CanESM5,ssp585,2023,4
0.44261312,CanESM5,ssp585,2023,5
1.1378036,CanESM5,ssp585,2023,6
0.44539022,CanESM5,ssp585,2023,7
