model,scenario,time,future_tair,psis,Ca,al,D
CanESM5,ssp245,2008-07,25.050915161290323,-0.08071450522580645,420.0,10.0,356.51278355837565
CanESM5,ssp245,2008-08,22.51339129032258,-0.08884079480645161,420.0,10.0,295.4680336020627
CanESM5,ssp245,2008-09,21.506750166666667,-0.07765992516666667,420.0,10.0,348.4638737258214
CanESM5,ssp245,2008-10,14.381595888387096,-0.0769157743548387,420.0,10.0,345.2699362522103
CanESM5,ssp245,2008-11,8.420874656666667,-0.0769276195,420.0,10.0,219.73042176527917
CanESM5,ssp245,2008-12,2.910999417419355,-0.06343384170967742,420.0,10.0,146.15495354062833
CanESM5,ssp245,2009-01,-4.747280841935485,-0.07068751509677419,420.0,10.0,104.82294636223295
CanESM5,ssp245,2009-02,0.9099812178571423,-0.07115253917857142,420.0,10.0,153.31358628479003
CanESM5,ssp245,2009-03,4.042301380580645,-0.07174220916129033,420.0,10.0,181.9183382189565
CanESM5,ssp245,2009-04,11.699548743333333,-0.08027005276666667,420.0,10.0,267.17058844790864
CanESM5,ssp245,2009-05,16.395126958064516,-0.07285891948387097,420.0,10.0,242.88681349253062
CanESM5,ssp245,2009-06,19.069308933333332,-0.0743659734,420.0,10.0,186.91047659639642
CanESM5,ssp245,2009-07,22.368953796774196,-0.06755096706451613,420.0,10.0,292.2662387540188
CanESM5,ssp245,2009-08,23.827416258064513,-0.07540997125806452,420.0,10.0,313.14769943411363
CanESM5,ssp245,2009-09,17.937137483333334,-0.09013537939999999,420.0,10.0,382.1026160802674
CanESM5,ssp245,2009-10,10.622269309677419,-0.07974521216129032,420.0,10.0,229.90650388238456
CanESM5,ssp245,2009-11,10.726479869999999,-0.0750883116,420.0,10.0,236.8236605065744
CanESM5,ssp245,2009-12,0.4399986045161288,-0.07267009622580645,420.0,10.0,169.4120948784023
CanESM5,ssp245,2010-01,-0.38020175709677373,-0.07603865119354838,420.0,10.0,144.54738447934162
CanESM5,ssp245,2010-02,2.554116823392857,-0.07257207239285714,420.0,10.0,157.21870556318117
CanESM5,ssp245,2010-03,9.28905682967742,-0.06733204932258065,420.0,10.0,214.4566792948508
CanESM5,ssp245,2010-04,13.192555233333334,-0.06601756076666666,420.0,10.0,255.47293721037087
CanESM5,ssp245,2010-05,18.055207370967743,-0.0831582643548387,420.0,10.0,339.2339802538587
CanESM5,ssp245,2010-06,22.833399933333332,-0.0942013373,420.0,10.0,286.68383897518913
CanESM5,ssp245,2010-07,25.71001120967742,-0.11513199493548386,420.0,10.0,511.43230839411683
CanESM5,ssp245,2010-08,23.365318058064517,-0.12950856951612902,420.0,10.0,429.8244618770599
CanESM5,ssp245,2010-09,20.7960047,-0.141977483,420.0,10.0,370.6039339544192
CanESM5,ssp245,2010-10,14.074071322580643,-0.08900754822580645,420.0,10.0,281.6723714017307
CanESM5,ssp245,2010-11,8.288579874333333,-0.09692211186666667,420.0,10.0,240.66832685795296
CanESM5,ssp245,2010-12,0.7796075209677422,-0.09339711477419355,420.0,10.0,130.29183601713783
CanESM5,ssp245,2011-01,-3.3822247361290323,-0.1023624813548387,420.0,10.0,108.62017491704609
CanESM5,ssp245,2011-02,-2.6177007239285714,-0.08860440800000001,420.0,10.0,138.3312352066649
CanESM5,ssp245,2011-03,6.510115376129033,-0.08399842338709677,420.0,10.0,203.84242644210593
CanESM5,ssp245,2011-04,11.166111713333333,-0.0802304483,420.0,10.0,183.23463347085334
CanESM5,ssp245,2011-05,15.977336300000001,-0.07182210425806451,420.0,10.0,122.841084125812
CanESM5,ssp245,2011-06,22.701163433333335,-0.07734264636666667,420.0,10.0,311.35854113767385
CanESM5,ssp245,2011-07,28.001666987096772,-0.10422988558064515,420.0,10.0,613.1315024744202
CanESM5,ssp245,2011-08,22.81771363548387,-0.09449480774193549,420.0,10.0,306.4707444792486
CanESM5,ssp245,2011-09,19.77125996666667,-0.08618746816666666,420.0,10.0,256.01590311496983
CanESM5,ssp245,2011-10,13.459021922580645,-0.057714973387096774,420.0,10.0,282.9253085704501
CanESM5,ssp245,2011-11,7.873374833333334,-0.0627422052,420.0,10.0,205.7178851993896
CanESM5,ssp245,2011-12,3.1664212709677417,-0.0611972254516129,420.0,10.0,163.7513030314886
CanESM5,ssp245,2012-01,0.5654415741935481,-0.06395938303225807,420.0,10.0,146.46664397385845
CanESM5,ssp245,2012-02,-0.20227065000000005,-0.07148013134482759,420.0,10.0,160.55117613698047
CanESM5,ssp245,2012-03,10.275086703870969,-0.07599637719354839,420.0,10.0,256.453773606939
CanESM5,ssp245,2012-04,12.307778473333332,-0.08075989756666666,420.0,10.0,357.3815855944446
CanESM5,ssp245,2012-05,17.600399967741936,-0.07960634412903227,420.0,10.0,179.41674842775817
CanESM5,ssp245,2012-06,21.597218366666667,-0.08340510286666666,420.0,10.0,402.9720357042194
CanESM5,ssp245,2012-07,25.669423,-0.1089386869032258,420.0,10.0,675.2486723448287
CanESM5,ssp245,2012-08,24.4257656,-0.11922739829032258,420.0,10.0,493.6542603431281
CanESM5,ssp245,2012-09,19.562278783333333,-0.11452297716666666,420.0,10.0,415.2873390836482
CanESM5,ssp245,2012-10,16.082573177419356,-0.09834589177419355,420.0,10.0,264.96851380022207
CanESM5,ssp245,2012-11,4.3518955896666665,-0.09821642386666667,420.0,10.0,210.53372761869915
CanESM5,ssp245,2012-12,0.8716806268709678,-0.08073563458064516,420.0,10.0,108.45188073625039
CanESM5,ssp245,2013-01,0.36902858451612897,-0.09118721596774194,420.0,10.0,148.9321792617466
CanESM5,ssp245,2013-02,-2.0143801910714285,-0.08760264657142858,420.0,10.0,112.61237765385464
CanESM5,ssp245,2013-03,4.003607128387097,-0.08261254158064517,420.0,10.0,164.29819831446346
CanESM5,ssp245,2013-04,12.457970021333335,-0.08925847813333333,420.0,10.0,323.8764099228622
CanESM5,ssp245,2013-05,14.659421051612902,-0.08556687329032259,420.0,10.0,226.6290606620374
CanESM5,ssp245,2013-06,21.268038466666667,-0.08736750959999999,420.0,10.0,288.9423713665374
CanESM5,ssp245,2013-07,26.729145758064515,-0.06983663041935484,420.0,10.0,320.9380502457189
CanESM5,ssp245,2013-08,21.93074778387097,-0.09959471206451613,420.0,10.0,474.38592869889004
CanESM5,ssp245,2013-09,18.0838699,-0.09239315666666667,420.0,10.0,369.25803683010395
CanESM5,ssp245,2013-10,12.76037712580645,-0.10184814012903226,420.0,10.0,324.33458756959124
CanESM5,ssp245,2013-11,6.656497027666667,-0.09701148293333334,420.0,10.0,263.3123869547761
CanESM5,ssp245,2013-12,1.517273247419355,-0.09335484619354838,420.0,10.0,116.34884165434892
CanESM5,ssp245,2014-01,-4.154307568709678,-0.08940986103225806,420.0,10.0,108.30200913404741
CanESM5,ssp245,2014-02,-3.3902368482142853,-0.08872161921428572,420.0,10.0,108.469552125802
CanESM5,ssp245,2014-03,-0.4722466212903229,-0.0895142015483871,420.0,10.0,161.19768020809343
CanESM5,ssp245,2014-04,8.718129916666667,-0.08284417756666666,420.0,10.0,227.14668221538705
CanESM5,ssp245,2014-05,14.854015832258064,-0.08555574774193547,420.0,10.0,230.2265037925203
CanESM5,ssp245,2014-06,20.770153399999998,-0.10434920296666667,420.0,10.0,471.68549678588414
CanESM5,ssp245,2014-07,23.695305693548384,-0.11218709745161291,420.0,10.0,498.9151304212118
CanESM5,ssp245,2014-08,22.06024968709677,-0.1370661226129032,420.0,10.0,519.0124138845964
CanESM5,ssp245,2014-09,19.41541691666667,-0.1336592736666667,420.0,10.0,464.5591826677942
CanESM5,ssp245,2014-10,14.840714070967742,-0.12466326016129033,420.0,10.0,244.68034333295526
CanESM5,ssp245,2014-11,5.4319127448,-0.10700493323333334,420.0,10.0,220.3044703829683
CanESM5,ssp245,2014-12,4.0842404675,-0.10556764423333333,420.0,10.0,106.98522755078642
