model,scenario,time,future_tair,psis,Ca,al,D
NorESM2-MM,ssp245,2010-11,13.215963676666666,-0.2972544423333333,420.0,10.0,4359.658371504789
NorESM2-MM,ssp245,2010-12,14.566506580645163,-0.12927381538709679,420.0,10.0,2510.777199417857
NorESM2-MM,ssp245,2011-01,13.175536967741936,-0.09117259625806451,420.0,10.0,3921.584572897008
NorESM2-MM,ssp245,2011-02,13.043003692857145,-0.08516782067857143,420.0,10.0,3520.4743822795226
NorESM2-MM,ssp245,2011-03,16.358748887096773,-0.06748899616129032,420.0,10.0,3018.4876696229985
NorESM2-MM,ssp245,2011-04,17.820428233333335,-0.0536256465,420.0,10.0,4997.8652650784425
NorESM2-MM,ssp245,2011-05,16.313100493548387,-0.11012466112903226,420.0,10.0,4907.155292629181
NorESM2-MM,ssp245,2011-06,16.927364216666668,-0.17033581933333333,420.0,10.0,4594.228296839767
NorESM2-MM,ssp245,2011-07,17.872595997419356,-0.2797156370967742,420.0,10.0,5791.213591227519
NorESM2-MM,ssp245,2011-08,17.521402686129033,-0.3843908193548387,420.0,10.0,6034.809043392811
NorESM2-MM,ssp245,2011-09,17.496351066666666,-0.4759441683333333,420.0,10.0,5629.59864007276
NorESM2-MM,ssp245,2011-10,18.149915170967745,-0.4691224125806452,420.0,10.0,5788.731347390311
NorESM2-MM,ssp245,2011-11,13.891083783333334,-0.317607287,420.0,10.0,4079.5326315467146
NorESM2-MM,ssp245,2011-12,12.827357212903227,-0.36300876193548387,420.0,10.0,4117.575835983685
NorESM2-MM,ssp245,2012-01,14.188400832258065,-0.2637990658064516,420.0,10.0,3960.3185262489096
NorESM2-MM,ssp245,2012-02,12.901068310344828,-0.2530984472413793,420.0,10.0,2872.4578894374004
NorESM2-MM,ssp245,2012-03,12.242927883225805,-0.20865644467741937,420.0,10.0,2374.0397075737064
NorESM2-MM,ssp245,2012-04,14.317777583333333,-0.217002273,420.0,10.0,3408.7253710201253
NorESM2-MM,ssp245,2012-05,17.101014187096773,-0.3244037383870968,420.0,10.0,5757.2973340035205
NorESM2-MM,ssp245,2012-06,16.462789906666668,-0.42973186733333335,420.0,10.0,5218.499927431136
NorESM2-MM,ssp245,2012-07,16.910361078064515,-0.5151873358064516,420.0,10.0,5461.023749547271
NorESM2-MM,ssp245,2012-08,19.39137901290323,-0.6987701683870967,420.0,10.0,7918.336086260186
NorESM2-MM,ssp245,2012-09,22.147823133333333,-0.7908649856666667,420.0,10.0,8169.900681613134
NorESM2-MM,ssp245,2012-10,16.78180119870968,-0.8431957070967743,420.0,10.0,5328.372159135156
NorESM2-MM,ssp245,2012-11,15.02787885,-0.5998322473333334,420.0,10.0,3891.20198927596
NorESM2-MM,ssp245,2012-12,12.061272406451614,-0.3297872377419355,420.0,10.0,1818.9615663743368
NorESM2-MM,ssp245,2013-01,11.298767093548387,-0.3118872970967742,420.0,10.0,3976.349286854536
NorESM2-MM,ssp245,2013-02,10.37065884742857,-0.28239008,420.0,10.0,2831.7882245706373
NorESM2-MM,ssp245,2013-03,11.71483094516129,-0.3152867512903226,420.0,10.0,3271.837328931124
NorESM2-MM,ssp245,2013-04,13.874031566666668,-0.32093870966666666,420.0,10.0,3900.750394597598
NorESM2-MM,ssp245,2013-05,17.010347458064516,-0.4359000741935484,420.0,10.0,5128.426463073633
NorESM2-MM,ssp245,2013-06,16.329852333333335,-0.5466249716666667,420.0,10.0,5048.0832634097105
NorESM2-MM,ssp245,2013-07,18.777271841290325,-0.6854899477419355,420.0,10.0,5704.489983026911
NorESM2-MM,ssp245,2013-08,21.088900612903224,-0.7990685196774193,420.0,10.0,7811.505769305764
NorESM2-MM,ssp245,2013-09,18.87390948666667,-0.838094176,420.0,10.0,6703.5109765598845
NorESM2-MM,ssp245,2013-10,17.457349132258063,-0.8258152603225807,420.0,10.0,6297.853414015427
NorESM2-MM,ssp245,2013-11,16.102160700000002,-0.768426182,420.0,10.0,4956.906783575766
NorESM2-MM,ssp245,2013-12,13.48741886451613,-0.8207649758064516,420.0,10.0,5758.644235490585
NorESM2-MM,ssp245,2014-01,16.16992970967742,-0.7844811790322581,420.0,10.0,7046.62877425632
NorESM2-MM,ssp245,2014-02,15.273892067857142,-0.5601703960714286,420.0,10.0,3430.724695497261
NorESM2-MM,ssp245,2014-03,16.823527632258063,-0.34171852387096774,420.0,10.0,4132.106428581408
NorESM2-MM,ssp245,2014-04,15.311728991666667,-0.43858596366666663,420.0,10.0,4741.7911353731515
NorESM2-MM,ssp245,2014-05,15.083933167741936,-0.6354106829032259,420.0,10.0,6254.59516923424
NorESM2-MM,ssp245,2014-06,17.872157783333336,-0.771046277,420.0,10.0,6207.134908194854
NorESM2-MM,ssp245,2014-07,19.20259342580645,-0.8361552206451612,420.0,10.0,5920.534777768096
NorESM2-MM,ssp245,2014-08,20.25009050967742,-0.8504425435483871,420.0,10.0,6511.15301370093
NorESM2-MM,ssp245,2014-09,15.858983383333333,-0.8519186256666667,420.0,10.0,4990.043591054802
NorESM2-MM,ssp245,2014-10,15.795269319354839,-0.7974975912903226,420.0,10.0,5882.132267951111
NorESM2-MM,ssp245,2014-11,13.10349328,-0.703455731,420.0,10.0,4631.593614791729
NorESM2-MM,ssp245,2014-12,9.969010349999998,-0.8020250493333333,420.0,10.0,1579.1784691317832
